Land,AV-Ort,"Schengen gesamt erteilt","Schengen gesamt abgelehnt","Schengen gesamt zurückgezogen","Schengen gesamt bearbeitet","Schengen Ablehnungsquote","D gesamt erteilt","D gesamt abgelehnt","D gesamt zurückgezogen","D gesamt bearbeitet","D Ablehnungsquote"
Afghanistan,Kabul,1364,1284,36,2684,47.84%,743,131,13,887,14.77%
Ägypten,Kairo,22057,1464,95,23616,6.20%,301,278,71,3359,8.28%
Albanien,Tirana,52,1,0,53,1.89%,785,145,19,949,15.28%
Algerien,Algier,4225,1387,33,5645,24.57%,795,76,7,878,8.66%
Angola,Luanda,2354,1146,22,3522,32.54%,39,2,5,46,4.35%
Argentinien,Buenos Aires,124,1,3,128,0.78%,751,22,30,803,2.74%
Armenien,Eriwan,12046,114,1709,14895,7.65%,543,94,34,671,14.01%
Aserbaidschan,Baku,1441,384,84,14878,2.58%,589,73,40,702,10.40%
Äthiopien,Addis Abeba,2995,650,20,3665,17.74%,516,75,17,608,12.34%
Australien,Canberra,37,0,0,37,0.00%,110,0,10,120,0.00%
Australien,Sydney,4,0,0,4,0.00%,724,0,36,760,0.00%
Australien Gesamt,,41,0,0,41,0.00%,834,0,46,880,0.00%
Bahrain,Manama,7128,62,81,7271,0.85%,56,5,2,63,7.94%
Bangladesch,Dhaka,2697,562,20,3279,17.14%,1184,1082,26,2292,47.21%
Belgien,Brüssel,9,0,3,12,0.00%,173,1,9,183,0.55%
Benin,Cotonou,874,56,4,934,6.00%,124,10,3,137,7.30%
Bolivien,La Paz,1327,35,10,1372,2.55%,241,5,7,253,1.98%
Bosnien und Herzegowina,Sarajewo,67,3,2,72,4.17%,5351,764,159,6274,12.18%
Botsuana,Gaborone,818,9,5,832,1.08%,23,1,0,24,4.17%
Brasilien,Porto Alegre,17,0,0,17,0.00%,191,15,1,207,7.25%
Brasilien,Recife,25,2,2,29,6.90%,82,13,7,102,12.75%
Brasilien,Rio de Janeiro,86,1,2,89,1.12%,222,19,17,258,7.36%
Brasilien,São Paulo,207,23,16,246,9.35%,721,31,86,838,3.70%
Brasilien Gesamt,,335,26,20,381,6.82%,1216,78,111,1405,5.55%
Bulgarien,Sofia,685,9,1,695,1.29%,67,4,2,73,5.48%
Burkina Faso,Ouagadougou,969,241,11,1221,19.74%,110,28,8,146,19.18%
Chile,Santiago de Chile,164,1,7,172,0.58%,624,31,37,692,4.48%
China,Chengdu,12886,1339,92,14317,9.35%,102,24,10,1054,2.28%
China,Hongkong,221,3,7,222,0.14%,750,15,24,789,1.90%
China,Kanton,40692,2035,177,42904,4.74%,1535,54,71,166,3.25%
China,Peking,11002,9959,231,12021,8.28%,8705,547,75,9327,5.86%
China,Shanghai,104883,5193,484,11056,4.70%,6465,175,65,6705,2.61%
China Gesamt,,270691,18529,991,290211,6.38%,18475,815,245,19535,4.17%
Costa Rica,San José,92,2,5,99,2.02%,224,3,14,241,1.24%
Côte d'Ivoire,Abidjan,924,296,19,1239,23.89%,159,63,5,227,27.75%
Dänemark,Kopenhagen,2,0,0,2,0.00%,130,3,2,135,2.22%
Dominikanische Republik,Santo Domingo,1629,806,22,2457,32.80%,570,114,6,690,16.52%
Ecuador,Quito,4544,90,42,4676,1.92%,471,14,14,499,2.81%
EJR Mazedonien,Skopje,31,4,1,36,11.11%,1316,340,16,1672,20.33%
El Salvador,San Salvador,10,0,0,10,0.00%,28,0,1,29,0.00%
Estland,Tallinn,0,0,0,0,na,20,1,0,21,4.76%
Finnland,Helsinki,0,0,0,0,na,140,1,9,150,0.67%
Frankreich,Paris,142,0,0,142,0.00%,860,2,18,880,0.23%
Georgien,Tiflis,15601,1473,119,17193,8.57%,1333,257,18,1608,15.98%
Ghana,Accra,3246,12,8,4454,26.94%,513,142,9,664,21.39%
Griechenland,Athen,4,1,1,6,16.67%,121,31,12,164,18.90%
Großbritannien,Edinburgh,2894,1,49,2944,0.03%,79,1,5,85,1.18%
Großbritannien,London,23975,2291,42,26308,8.71%,630,45,23,698,6.45%
Großbritannien Gesamt,,26869,2292,91,29252,7.84%,709,46,28,783,5.87%
Guatemala,Guatemala-Stadt,93,0,0,93,0.00%,85,5,6,96,5.21%
Guinea,Conakry,662,577,66,1305,44.21%,124,30,6,160,18.75%
Honduras,Tegucigalpa,7,0,0,7,0.00%,40,7,1,48,14.58%
Indien,Bangalore,19256,1129,18,20403,5.53%,6567,286,61,6914,4.14%
Indien,Chennai,1116,900,32,12092,7.44%,3958,563,41,4562,12.34%
Indien,Kalkutta,5149,99,27,5275,1.88%,665,6,26,697,0.86%
Indien,Mumbai,37222,739,20,37981,1.95%,3417,234,153,3804,6.15%
Indien,New Delhi,23809,2164,42,26015,8.32%,2347,619,50,3016,20.52%
Indien Gesamt,,96596,5031,139,101766,4.94%,16954,1708,331,18993,8.99%
Indonesien,Jakarta,19288,408,292,19988,2.04%,2776,150,62,2988,5.02%
Irak,Bagdad,442,159,72,4651,3.42%,314,7,2,323,2.17%
Irak,Erbil,6136,35,77,6248,0.56%,96,5,2,103,4.85%
Irak Gesamt,,10556,194,149,10899,1.78%,410,12,4,426,2.82%
Iran,Teheran,26441,9902,420,36763,26.93%,2592,769,169,353,21.78%
Irland,Dublin,1013,27,89,1129,2.39%,40,4,6,50,8.00%
Island,Reykjavik,0,0,0,0,na,4,0,0,4,0.00%
Israel,Tel Aviv,524,11,21,556,1.98%,178,10,25,213,4.69%
Italien,Rom,42,0,1,43,0.00%,452,158,5,615,25.69%
Japan,Osaka-Kobe,564,6,9,579,1.04%,380,0,10,390,0.00%
Japan,Tokio,1099,0,6,1105,0.00%,474,1,3,478,0.21%
Japan Gesamt,,1663,6,15,1684,0.36%,854,1,13,868,0.12%
Jemen,Sanaa,2423,70,24,2517,2.78%,244,20,4,268,7.46%
Jordanien,Amman,6815,1259,64,8138,15.47%,2283,219,36,2538,8.63%
Kambodscha,Phnom Penh,1292,35,18,1345,2.60%,78,3,1,82,3.66%
Kamerun,Jaunde,2992,764,18,3774,20.24%,1549,923,17,2489,37.08%
Kanada,Toronto,1544,10,33,1587,0.63%,534,2,29,565,0.35%
Kanada,Vancouver,1563,3,19,1585,0.19%,412,6,20,438,1.37%
Kanada Gesamt,,3107,13,52,3172,0.41%,946,8,49,1003,0.80%
Kasachstan,Almaty,19589,155,57,19801,0.78%,642,48,8,698,6.88%
Kasachstan,Astana,21651,303,175,22129,1.37%,1298,115,12,1425,8.07%
Kasachstan Gesamt,,4124,458,232,4193,1.09%,194,163,20,2123,7.68%
Katar,Doha,24106,299,54,24459,1.22%,79,2,2,83,2.41%
Kenia,Nairobi,3464,1433,14,4911,29.18%,106,348,30,1438,24.20%
Kirgisistan,Bischkek,7291,487,122,79,6.16%,483,185,5,673,27.49%
Kolumbien,Bogotá,10581,245,57,10883,2.25%,2239,82,30,2351,3.49%
Kongo,Kinshasa,189,96,3,288,33.33%,77,12,4,93,12.90%
Korea,Seoul,430,9,7,446,2.02%,1544,14,37,1595,0.88%
Korea DVR,Pjöngjang,239,13,4,256,5.08%,25,0,3,28,0.00%
Kosovo,Pristina,21849,4223,32,26104,16.18%,3596,941,42,4579,20.55%
Kroatien,Zagreb,3286,9,34,3329,0.27%,6011,139,109,6259,2.22%
Kuba,Havanna,3436,749,7,4192,17.87%,474,63,7,544,11.58%
Kuwait,Kuwait,35694,653,43,3639,1.79%,133,32,5,170,18.82%
Laos,Vientiane,899,40,0,939,4.26%,25,2,0,27,7.41%
Lettland,Riga,1,0,0,1,0.00%,108,24,2,134,17.91%
Libanon,Beirut,5401,2207,95,7703,28.65%,4476,322,88,4886,6.59%
Libyen,Tripolis,2957,31,340,3328,0.93%,437,33,41,511,6.46%
Litauen,Wilna,3,0,0,3,0.00%,24,5,0,29,17.24%
Luxemburg,Luxemburg,1,0,0,1,0.00%,59,0,4,63,0.00%
Malaysia,Kuala Lumpur,558,67,9,634,10.57%,699,18,19,736,2.45%
Mali,Bamako,419,243,11,673,36.11%,51,10,4,65,15.38%
Malta,Valletta,3,0,4,7,0.00%,14,1,2,17,5.88%
Marokko,Rabat,11437,1643,40,1312,12.52%,2698,442,15,3155,14.01%
Mexiko,Mexiko-Stadt,322,5,1,328,1.52%,3195,140,24,3359,4.17%
Moldau,Chisinau,6833,74,10,6917,1.07%,443,36,10,489,7.36%
Mongolei,Ulan Bator,9323,331,91,9745,3.40%,311,46,15,372,12.37%
Montenegro,Podgorica,165,19,10,194,9.79%,183,65,4,252,25.79%
Mosambik,Maputo,605,99,7,711,13.92%,32,10,5,47,21.28%
Myanmar,Rangun,2662,46,18,2726,1.69%,202,4,2,208,1.92%
Namibia,Windhuk,4775,36,65,4876,0.74%,94,16,7,117,13.68%
Nepal,Kathmandu,2994,433,20,3447,12.56%,724,76,18,818,9.29%
Neuseeland,Wellington,352,15,2,369,4.07%,153,5,2,160,3.13%
Nicaragua,Managua,9,0,0,9,0.00%,67,1,7,75,1.33%
Niederlande,Amsterdam,29,0,1,30,0.00%,462,28,13,503,5.57%
Nigeria,Abuja,1329,55,22,1406,3.91%,18,0,0,18,0.00%
Nigeria,Lagos,9414,5277,35,14726,35.83%,861,202,17,108,18.70%
Nigeria Gesamt,,10743,5332,57,16132,33.05%,879,202,17,1098,18.40%
Norwegen,Oslo,0,0,0,0,na,41,2,10,53,3.77%
Oman,Maskat,7846,1,7,7854,0.01%,94,0,7,101,0.00%
Österreich,Wien,15,0,0,15,0.00%,440,39,12,491,7.94%
Pakistan,Islamabad,5756,1704,154,7614,22.38%,1784,463,37,2284,20.27%
Pakistan,Karachi,4933,1288,86,6307,20.42%,425,51,12,488,10.45%
Pakistan Gesamt,,10689,2992,240,13921,21.49%,2209,514,49,2772,18.54%
Palästinensische Gebiete,Ramallah,2986,174,27,3187,5.46%,580,99,19,698,14.18%
Panama,Panama,491,4,9,504,0.79%,57,2,5,64,3.13%
Paraguay,Asunción,26,0,0,26,0.00%,159,6,6,171,3.51%
Peru,Lima,6513,189,15,6717,2.81%,573,61,15,649,9.40%
Philippinen,Manila,12658,727,59,13444,5.41%,5023,147,33,5203,2.83%
Polen,Warschau,6,0,2,8,0.00%,196,31,20,247,12.55%
Portugal,Lissabon,10,0,0,10,0.00%,125,16,0,141,11.35%
Ruanda,Kigali,178,33,4,215,15.35%,68,8,0,76,10.53%
Rumänien,Bukarest,359,28,10,397,7.05%,61,16,4,81,19.75%
Russische Föderation,Jekaterinburg,44868,1599,307,46774,3.42%,1086,92,12,119,7.73%
Russische Föderation,Kaliningrad,3431,346,150,34806,0.99%,468,51,9,528,9.66%
Russische Föderation,Moskau,290507,9026,1027,30056,3.00%,6514,570,116,72,7.92%
Russische Föderation,Nowosibirsk,52728,1581,275,54584,2.90%,1861,124,55,204,6.08%
Russische,St Petersburg,31488,285,23,31796,0.90%,1894,126,24,2044,6.16%
Russische Föderation Gesamt,,453901,12837,1782,46852,2.74%,11823,963,216,13002,7.41%
Sambia,Lusaka,963,37,4,1004,3.69%,96,5,5,106,4.72%
Saudi-Arabien,Djidda,10243,75,33,10351,0.72%,237,8,14,259,3.09%
Saudi-Arabien,Riad,5258,852,124,53556,1.59%,968,146,34,1148,12.72%
Saudi-Arabien Gesamt,,62823,927,157,63907,1.45%,1205,154,48,1407,10.95%
Schweden,Stockholm,0,0,0,0,na,253,16,10,279,5.73%
Schweiz,Bern,2,0,0,2,0.00%,360,26,13,399,6.52%
Senegal,Dakar,1866,854,8,2728,31.30%,312,56,2,370,15.14%
Serbien,Belgrad,183,61,44,1935,3.15%,3481,718,178,4377,16.40%
Simbabwe,Harare,835,10,14,859,1.16%,116,11,5,132,8.33%
Singapur,Singapur,3814,6,32,3852,0.16%,892,13,27,932,1.39%
Slowakei,Pressburg,1,0,0,1,0.00%,8,3,0,11,27.27%
Slowenien,Laibach,5,0,0,5,0.00%,4729,381,8,5118,7.44%
Spanien,Madrid,17,0,1,18,0.00%,407,77,23,507,15.19%
Sri Lanka,Colombo,4499,990,75,5564,17.79%,507,153,5,665,23.01%
Südafrika,Kapstadt,9869,99,25,9993,0.99%,337,25,6,368,6.79%
Südafrika,Pretoria,19459,117,56,19632,0.60%,436,15,9,460,3.26%
Südafrika Gesamt,,29328,216,81,29625,0.73%,773,40,15,828,4.83%
Sudan,Khartum,500,47,8,555,8.47%,136,7,1,144,4.86%
Tadschikistan,Duschanbe,3219,76,74,3369,2.26%,169,16,18,203,7.88%
Taiwan,Taipei,151,0,8,159,0.00%,1519,15,39,1573,0.95%
Tansania,Daressalam,217,58,24,2252,2.58%,509,44,18,571,7.71%
Thailand,Bangkok,43229,813,48,4409,1.84%,2873,113,18,3004,3.76%
Togo,Lomé,613,140,32,785,17.83%,209,101,9,319,31.66%
Trinidad und Tobago,Port-of-Spain,217,6,5,2181,0.28%,32,2,0,34,5.88%
Tschechische Republik,Prag,5,0,0,5,0.00%,168,15,10,193,7.77%
Tunesien,Tunis,11279,790,74,12143,6.51%,2725,407,83,3215,12.66%
Türkei,Ankara,47995,8497,515,57007,14.91%,8374,1293,218,9885,13.08%
Türkei,Izmir,30589,1023,83,31695,3.23%,2427,276,43,2746,10.05%
Türkei Gesamt,,172297,14254,796,187347,7.61%,16232,202,328,1858,10.87%
Turkmenistan,Aschgabat,4128,31,11,417,0.74%,105,11,0,116,9.48%
Uganda,Kampala,1743,386,15,2144,18.00%,138,42,28,208,20.19%
Ukraine,Kiew,104825,5374,752,110951,4.84%,6181,541,87,6809,7.95%
Ungarn,Budapest,14,0,0,14,0.00%,84,14,1,99,14.14%
Uruguay,Montevideo,17,0,0,17,0.00%,54,3,0,57,5.26%
USA,Atlanta,1229,1,20,125,0.08%,143,0,5,148,0.00%
USA,Boston,1311,2,1,1314,0.15%,84,1,1,86,1.16%
USA,Chicago,2281,44,23,2348,1.87%,231,7,17,255,2.75%
USA,Houston,1411,21,56,1488,1.41%,125,1,20,146,0.68%
USA,Los Angeles,1804,11,27,1842,0.60%,161,13,7,181,7.18%
USA,Miami,1238,2,20,126,0.16%,68,3,3,74,4.05%
USA,New York,3831,16,80,3927,0.41%,248,12,18,278,4.32%
USA,San Francisco,2495,20,20,2535,0.79%,111,7,8,126,5.56%
USA,Washington,1111,1,3,1115,0.09%,526,0,5,531,0.00%
USA Gesamt,,16711,118,250,17079,0.69%,1697,44,84,1825,2.41%
Usbekistan,Taschkent,7045,595,148,7788,7.64%,452,217,14,683,31.77%
VAE,Abu Dhabi,22015,601,247,22863,2.63%,263,27,13,303,8.91%
VAE,Dubai,40564,2686,388,43638,6.16%,276,73,5,354,20.62%
VAE Gesamt,,62579,3287,635,66501,4.94%,539,100,18,657,15.22%
Venezuela,Caracas,1164,10,62,1236,0.81%,364,40,43,447,8.95%
Vietnam,Hanoi,7612,749,51,8412,8.90%,1388,322,23,1733,18.58%
Vietnam,Ho-Chi-Minh-Stadt,5778,446,57,6281,7.10%,687,99,21,807,12.27%
Vietnam Gesamt,,1339,1195,108,14693,8.13%,2075,421,44,254,16.57%
Weißrussland,Minsk,69932,287,77,70296,0.41%,1249,59,9,1317,4.48%
Zypern,Nikosia,1616,188,18,1822,10.32%,41,5,3,49,10.20%
Gesamt,Welt,368376,29657,3364,401397,7.39%,40184,4178,978,4534,9.21%
